timestamp,api_id,env,response_time,error,status_code,latency_ms,bytes_transferred,hour_of_day,request_id,trace_id,span_id,simulated_cpu_cost,simulated_memory_mb
2025-04-01T20:15:52.673487,ProductCatalog,staging,68.36,0,200,11.68,10841,20,29b5ad1e-5e0c-427b-bb68-b87dd3d36286,30a759f5a99d2afa075cfb272ed11e0d,da93b61152671005,10.91,19.46
2025-04-01T20:15:52.752894,PaymentGateway,staging,91.18,0,429,37.31,1465,20,29b5ad1e-5e0c-427b-bb68-b87dd3d36286,30a759f5a99d2afa075cfb272ed11e0d,da93b61152671005,12.23,14.48
2025-04-01T20:15:53.491163,OrderProcessor,on-premises-dc1,86.89,0,404,14.15,3086,20,bca3369b-0351-478c-9e20-a3705d896efa,bed0ea597f614ee44b2cfa8973981b43,4aa7c36a9594590e,18.66,24.23
2025-04-01T20:15:54.493832,OrderProcessor,production-euwest1,71.64,0,200,15.4,1792,20,cf9a9b99-ed1a-4e28-9d69-2c227f1a811a,8c9aad3497bb5327f4f57d24c36c80b2,708110ed85dce27f,13.0,27.22
2025-04-01T20:15:54.577609,AuthService,production-euwest1,58.47,0,200,6.53,513,20,cf9a9b99-ed1a-4e28-9d69-2c227f1a811a,8c9aad3497bb5327f4f57d24c36c80b2,708110ed85dce27f,4.12,8.46
2025-04-01T20:15:54.644697,ProductCatalog,production-euwest1,87.74,0,200,12.66,9383,20,cf9a9b99-ed1a-4e28-9d69-2c227f1a811a,8c9aad3497bb5327f4f57d24c36c80b2,708110ed85dce27f,9.5,21.78
2025-04-01T20:15:54.740513,PaymentGateway,production-euwest1,241.88,0,200,26.15,1487,20,cf9a9b99-ed1a-4e28-9d69-2c227f1a811a,8c9aad3497bb5327f4f57d24c36c80b2,708110ed85dce27f,22.29,16.46
2025-04-01T20:15:55.499025,OrderProcessor,production-euwest1,79.63,0,200,12.0,3018,20,c02f57ad-3567-45df-b968-3aeb290602b7,09e0a08ebdfc1d699d8030f355997d42,c6a7da4a1e0b50b7,17.62,22.85
2025-04-01T20:15:55.588178,AuthService,production-euwest1,79.73,0,400,7.51,1407,20,c02f57ad-3567-45df-b968-3aeb290602b7,09e0a08ebdfc1d699d8030f355997d42,c6a7da4a1e0b50b7,5.17,8.63
2025-04-01T20:15:55.679333,ProductCatalog,production-euwest1,72.64,0,200,21.07,10090,20,c02f57ad-3567-45df-b968-3aeb290602b7,09e0a08ebdfc1d699d8030f355997d42,c6a7da4a1e0b50b7,11.58,19.35
2025-04-01T20:15:55.760640,PaymentGateway,production-euwest1,97.38,0,200,23.38,1256,20,c02f57ad-3567-45df-b968-3aeb290602b7,09e0a08ebdfc1d699d8030f355997d42,c6a7da4a1e0b50b7,13.11,15.78
2025-04-01T20:15:56.502462,OrderProcessor,on-premises-dc1,75.03,0,200,11.4,2141,20,8ba8c222-b903-40e5-aebb-59546104daa6,c9d5e9cee230ffabb4733cc9420bac4d,f762aad6aa43309c,17.52,22.8
2025-04-01T20:15:56.587168,AuthService,on-premises-dc1,83.83,0,200,5.38,628,20,8ba8c222-b903-40e5-aebb-59546104daa6,c9d5e9cee230ffabb4733cc9420bac4d,f762aad6aa43309c,3.81,8.5
2025-04-01T20:15:56.682067,ProductCatalog,on-premises-dc1,78.43,0,200,17.48,6505,20,8ba8c222-b903-40e5-aebb-59546104daa6,c9d5e9cee230ffabb4733cc9420bac4d,f762aad6aa43309c,9.49,18.09
2025-04-01T20:15:56.770658,PaymentGateway,on-premises-dc1,57.98,0,200,11.52,1476,20,8ba8c222-b903-40e5-aebb-59546104daa6,c9d5e9cee230ffabb4733cc9420bac4d,f762aad6aa43309c,11.85,14.0
2025-04-01T20:15:57.504590,OrderProcessor,production-useast1,81.19,0,200,11.84,2153,20,b85d8a8c-07ca-4aac-aaa3-c77be87d3f85,0c4a7d03649f69835f6bda3d52df1a6b,8377da727d07c326,14.3,25.09
2025-04-01T20:15:57.595388,AuthService,production-useast1,59.71,0,200,5.34,499,20,b85d8a8c-07ca-4aac-aaa3-c77be87d3f85,0c4a7d03649f69835f6bda3d52df1a6b,8377da727d07c326,4.49,7.73
2025-04-01T20:15:57.665247,ProductCatalog,production-useast1,246.63,1,502,17.64,19779,20,b85d8a8c-07ca-4aac-aaa3-c77be87d3f85,0c4a7d03649f69835f6bda3d52df1a6b,8377da727d07c326,24.7,30.75
2025-04-01T20:15:57.928005,PaymentGateway,production-useast1,84.91,0,200,19.41,1013,20,b85d8a8c-07ca-4aac-aaa3-c77be87d3f85,0c4a7d03649f69835f6bda3d52df1a6b,8377da727d07c326,12.47,15.27
2025-04-01T20:15:58.509550,OrderProcessor,staging,104.22,0,200,16.81,2474,20,1028899a-b438-4100-ae18-7f76e1066842,b98b03a5d989906f8d80244e1bf97fce,9d050a3e4aff605a,16.35,24.94
2025-04-01T20:15:58.623729,AuthService,staging,61.98,0,200,3.19,420,20,1028899a-b438-4100-ae18-7f76e1066842,b98b03a5d989906f8d80244e1bf97fce,9d050a3e4aff605a,3.71,8.64
2025-04-01T20:15:58.695680,ProductCatalog,staging,89.03,0,200,8.66,9754,20,1028899a-b438-4100-ae18-7f76e1066842,b98b03a5d989906f8d80244e1bf97fce,9d050a3e4aff605a,9.85,18.56
2025-04-01T20:15:58.794969,PaymentGateway,staging,96.54,0,200,30.26,1103,20,1028899a-b438-4100-ae18-7f76e1066842,b98b03a5d989906f8d80244e1bf97fce,9d050a3e4aff605a,13.96,16.36
2025-04-01T20:15:59.514579,OrderProcessor,production-useast1,59.38,0,200,8.53,2560,20,e13d3108-159f-4989-a428-15b1543d8ecb,0bfc1f290a254b9cde272b68d439d995,338a6a6e68a65d6f,12.89,26.65
2025-04-01T20:15:59.582578,AuthService,production-useast1,55.89,0,200,4.35,379,20,e13d3108-159f-4989-a428-15b1543d8ecb,0bfc1f290a254b9cde272b68d439d995,338a6a6e68a65d6f,4.38,7.49
2025-04-01T20:15:59.647930,ProductCatalog,production-useast1,83.96,0,200,22.04,8201,20,e13d3108-159f-4989-a428-15b1543d8ecb,0bfc1f290a254b9cde272b68d439d995,338a6a6e68a65d6f,12.62,18.5
2025-04-01T20:15:59.744557,PaymentGateway,production-useast1,69.7,0,200,24.22,1010,20,e13d3108-159f-4989-a428-15b1543d8ecb,0bfc1f290a254b9cde272b68d439d995,338a6a6e68a65d6f,11.53,14.39
2025-04-01T20:16:00.517356,OrderProcessor,staging,48.12,0,200,9.53,2461,20,43d5ec13-d8e3-4aae-b09f-13eb16023bdb,c377ff65f29123b57783cf2f5d6ef938,ab59c51f827ce1e0,13.9,23.39
2025-04-01T20:16:00.577866,AuthService,staging,109.81,0,200,7.23,536,20,43d5ec13-d8e3-4aae-b09f-13eb16023bdb,c377ff65f29123b57783cf2f5d6ef938,ab59c51f827ce1e0,4.74,8.4
2025-04-01T20:16:00.696444,ProductCatalog,staging,65.66,0,200,13.11,10884,20,43d5ec13-d8e3-4aae-b09f-13eb16023bdb,c377ff65f29123b57783cf2f5d6ef938,ab59c51f827ce1e0,8.72,18.05
2025-04-01T20:16:00.770936,PaymentGateway,staging,100.5,0,200,22.56,775,20,43d5ec13-d8e3-4aae-b09f-13eb16023bdb,c377ff65f29123b57783cf2f5d6ef938,ab59c51f827ce1e0,11.16,16.21
2025-04-01T20:16:01.522085,OrderProcessor,on-premises-dc1,82.11,0,400,4.31,3692,20,34cedb2a-e2eb-4276-9dbe-90dc3038933f,641e30bac4ea40c9ca6aa6f76ee6a49f,8e51b70ba8f71ad5,13.35,25.48
2025-04-01T20:16:02.525718,OrderProcessor,on-premises-dc1,252.54,0,200,10.32,1673,20,c70dc9a7-4a04-40ff-b1e2-ee540c65eb0c,7a2308ac3855f35a83209111715e51c9,bd3d355fc3f4e30b,37.68,31.15
2025-04-01T20:16:02.789862,AuthService,on-premises-dc1,68.14,0,200,6.18,449,20,c70dc9a7-4a04-40ff-b1e2-ee540c65eb0c,7a2308ac3855f35a83209111715e51c9,bd3d355fc3f4e30b,4.02,8.6
2025-04-01T20:16:02.865556,ProductCatalog,on-premises-dc1,74.77,0,200,16.83,11987,20,c70dc9a7-4a04-40ff-b1e2-ee540c65eb0c,7a2308ac3855f35a83209111715e51c9,bd3d355fc3f4e30b,10.18,19.7
2025-04-01T20:16:02.949166,PaymentGateway,on-premises-dc1,90.29,0,200,29.82,1366,20,c70dc9a7-4a04-40ff-b1e2-ee540c65eb0c,7a2308ac3855f35a83209111715e51c9,bd3d355fc3f4e30b,15.07,15.08
2025-04-01T20:16:03.530986,OrderProcessor,on-premises-dc1,77.09,0,200,8.1,3047,20,3ff97b75-1b63-4e85-b5c3-acb0b8cae66c,4baccb67528a8113a1fca8a1f18fdd38,db95d1c8be71307f,14.79,25.62
2025-04-01T20:16:03.618987,AuthService,on-premises-dc1,62.02,0,200,8.37,604,20,3ff97b75-1b63-4e85-b5c3-acb0b8cae66c,4baccb67528a8113a1fca8a1f18fdd38,db95d1c8be71307f,3.41,8.0
2025-04-01T20:16:03.687765,ProductCatalog,on-premises-dc1,61.62,0,200,10.23,6587,20,3ff97b75-1b63-4e85-b5c3-acb0b8cae66c,4baccb67528a8113a1fca8a1f18fdd38,db95d1c8be71307f,10.28,20.49
2025-04-01T20:16:03.759652,PaymentGateway,on-premises-dc1,93.88,0,200,22.68,1135,20,3ff97b75-1b63-4e85-b5c3-acb0b8cae66c,4baccb67528a8113a1fca8a1f18fdd38,db95d1c8be71307f,15.57,15.26
2025-04-01T20:16:04.534824,OrderProcessor,production-useast1,58.12,0,200,11.16,2517,20,fef11377-2762-49d4-a3f4-0d3506e55463,1e630697419b2e0541e3f59205ecc998,d2bb84815dd62cce,15.22,27.22
2025-04-01T20:16:04.600329,AuthService,production-useast1,53.23,0,200,7.41,385,20,fef11377-2762-49d4-a3f4-0d3506e55463,1e630697419b2e0541e3f59205ecc998,d2bb84815dd62cce,3.28,7.96
2025-04-01T20:16:04.659412,ProductCatalog,production-useast1,66.13,0,200,18.19,10314,20,fef11377-2762-49d4-a3f4-0d3506e55463,1e630697419b2e0541e3f59205ecc998,d2bb84815dd62cce,11.6,18.76
2025-04-01T20:16:04.735628,PaymentGateway,production-useast1,45.71,0,200,11.77,1099,20,fef11377-2762-49d4-a3f4-0d3506e55463,1e630697419b2e0541e3f59205ecc998,d2bb84815dd62cce,8.74,14.09
2025-04-01T20:16:05.538868,OrderProcessor,production-useast1,55.54,0,200,17.49,1495,20,5552e9ba-4e41-409b-a206-d86793ed27c8,a293415926d7f12ed288864c6398dfc5,8b403f9b2a01ea5a,15.46,27.3
2025-04-01T20:16:05.608005,AuthService,production-useast1,55.39,0,200,4.87,515,20,5552e9ba-4e41-409b-a206-d86793ed27c8,a293415926d7f12ed288864c6398dfc5,8b403f9b2a01ea5a,4.79,7.29
2025-04-01T20:16:05.671755,ProductCatalog,production-useast1,213.41,1,400,13.25,14446,20,5552e9ba-4e41-409b-a206-d86793ed27c8,a293415926d7f12ed288864c6398dfc5,8b403f9b2a01ea5a,25.27,32.39
2025-04-01T20:16:05.899835,PaymentGateway,production-useast1,299.36,0,200,18.33,763,20,5552e9ba-4e41-409b-a206-d86793ed27c8,a293415926d7f12ed288864c6398dfc5,8b403f9b2a01ea5a,28.33,17.07
2025-04-01T20:16:06.543810,OrderProcessor,on-premises-dc1,80.51,0,200,16.72,2351,20,43062d40-70f7-4c5c-80e6-0974950b11a1,56f851cd31ad943631cf19e5cf018a61,db41886bd8ae2e28,17.44,26.44
2025-04-01T20:16:06.629423,AuthService,on-premises-dc1,65.99,0,200,5.22,594,20,43062d40-70f7-4c5c-80e6-0974950b11a1,56f851cd31ad943631cf19e5cf018a61,db41886bd8ae2e28,5.12,8.06
2025-04-01T20:16:06.704729,ProductCatalog,on-premises-dc1,44.02,0,200,6.05,9463,20,43062d40-70f7-4c5c-80e6-0974950b11a1,56f851cd31ad943631cf19e5cf018a61,db41886bd8ae2e28,7.9,18.44
2025-04-01T20:16:06.754542,PaymentGateway,on-premises-dc1,92.67,0,200,26.56,879,20,43062d40-70f7-4c5c-80e6-0974950b11a1,56f851cd31ad943631cf19e5cf018a61,db41886bd8ae2e28,13.43,16.03
2025-04-01T20:16:07.548845,OrderProcessor,on-premises-dc1,104.06,0,200,8.42,1895,20,0f3920fb-c294-4b00-a19c-a9ed5a9fd6e4,6d23feab48ad8644cbeb5df2ce283bb0,7fbbc58e2c0f3aa2,16.32,25.87
2025-04-01T20:16:07.662712,AuthService,on-premises-dc1,76.22,0,200,4.33,722,20,0f3920fb-c294-4b00-a19c-a9ed5a9fd6e4,6d23feab48ad8644cbeb5df2ce283bb0,7fbbc58e2c0f3aa2,5.15,7.3
2025-04-01T20:16:07.745387,ProductCatalog,on-premises-dc1,43.9,0,200,10.5,9435,20,0f3920fb-c294-4b00-a19c-a9ed5a9fd6e4,6d23feab48ad8644cbeb5df2ce283bb0,7fbbc58e2c0f3aa2,8.42,20.84
2025-04-01T20:16:07.798639,PaymentGateway,on-premises-dc1,67.69,0,200,26.77,1419,20,0f3920fb-c294-4b00-a19c-a9ed5a9fd6e4,6d23feab48ad8644cbeb5df2ce283bb0,7fbbc58e2c0f3aa2,11.89,13.52
2025-04-01T20:16:08.554131,OrderProcessor,production-euwest1,94.52,0,200,13.56,1874,20,b26fd648-3809-4d2c-9d37-5a467a832b6b,7d58066b2420207411fbfccef3a0c73e,aba62b428f5a571b,13.87,24.79
2025-04-01T20:16:08.660338,AuthService,production-euwest1,63.06,0,200,3.61,732,20,b26fd648-3809-4d2c-9d37-5a467a832b6b,7d58066b2420207411fbfccef3a0c73e,aba62b428f5a571b,3.95,7.52
2025-04-01T20:16:08.734348,ProductCatalog,production-euwest1,38.51,0,200,12.4,7013,20,b26fd648-3809-4d2c-9d37-5a467a832b6b,7d58066b2420207411fbfccef3a0c73e,aba62b428f5a571b,8.21,19.7
2025-04-01T20:16:08.780509,PaymentGateway,production-euwest1,78.44,0,200,28.89,1304,20,b26fd648-3809-4d2c-9d37-5a467a832b6b,7d58066b2420207411fbfccef3a0c73e,aba62b428f5a571b,10.93,14.09
2025-04-01T20:16:09.556312,OrderProcessor,production-euwest1,114.2,0,200,10.72,1892,20,ffcd7221-55d9-4e35-ad68-f2ffd3165a60,478b8daae27733f4f9762a1f503b4f9e,7948bfe61ea64dec,20.96,25.73
2025-04-01T20:16:09.680556,AuthService,production-euwest1,82.87,0,200,3.38,529,20,ffcd7221-55d9-4e35-ad68-f2ffd3165a60,478b8daae27733f4f9762a1f503b4f9e,7948bfe61ea64dec,4.62,8.08
2025-04-01T20:16:09.770401,ProductCatalog,production-euwest1,72.05,0,200,16.54,11758,20,ffcd7221-55d9-4e35-ad68-f2ffd3165a60,478b8daae27733f4f9762a1f503b4f9e,7948bfe61ea64dec,10.47,21.56
2025-04-01T20:16:09.850484,PaymentGateway,production-euwest1,86.37,0,200,29.11,1513,20,ffcd7221-55d9-4e35-ad68-f2ffd3165a60,478b8daae27733f4f9762a1f503b4f9e,7948bfe61ea64dec,12.77,15.0
2025-04-01T20:16:10.557693,OrderProcessor,production-useast1,54.75,0,200,11.52,2128,20,8e014c8d-5a0c-4f9e-837b-6813fdbab0c9,e237bf7bdff331bbe1450c5a0ced1e29,b70ec12213a51f6f,10.95,26.05
2025-04-01T20:16:10.624591,AuthService,production-useast1,82.05,0,200,5.23,484,20,8e014c8d-5a0c-4f9e-837b-6813fdbab0c9,e237bf7bdff331bbe1450c5a0ced1e29,b70ec12213a51f6f,5.22,8.07
2025-04-01T20:16:10.714341,ProductCatalog,production-useast1,258.63,0,200,28.39,6433,20,8e014c8d-5a0c-4f9e-837b-6813fdbab0c9,e237bf7bdff331bbe1450c5a0ced1e29,b70ec12213a51f6f,22.63,22.35
2025-04-01T20:16:10.991614,PaymentGateway,production-useast1,104.98,0,200,13.03,1253,20,8e014c8d-5a0c-4f9e-837b-6813fdbab0c9,e237bf7bdff331bbe1450c5a0ced1e29,b70ec12213a51f6f,12.63,13.73
2025-04-01T20:16:11.562888,OrderProcessor,on-premises-dc1,89.32,0,200,10.17,1683,20,05e8eb8c-3762-4f89-b6c0-482ed6d6f998,8c5b01799b143a0a85e43b6a8014478c,3999f8064f596161,15.71,24.73
2025-04-01T20:16:11.664473,AuthService,on-premises-dc1,79.31,0,200,4.9,476,20,05e8eb8c-3762-4f89-b6c0-482ed6d6f998,8c5b01799b143a0a85e43b6a8014478c,3999f8064f596161,4.38,8.07
2025-04-01T20:16:11.754668,ProductCatalog,on-premises-dc1,87.63,0,200,22.85,10872,20,05e8eb8c-3762-4f89-b6c0-482ed6d6f998,8c5b01799b143a0a85e43b6a8014478c,3999f8064f596161,12.22,21.36
2025-04-01T20:16:11.849561,PaymentGateway,on-premises-dc1,59.82,0,200,25.14,1034,20,05e8eb8c-3762-4f89-b6c0-482ed6d6f998,8c5b01799b143a0a85e43b6a8014478c,3999f8064f596161,12.62,14.99
2025-04-01T20:16:12.567258,OrderProcessor,on-premises-dc1,53.01,0,200,6.06,1701,20,ea082cbf-d299-46c5-be71-21f5483686c3,2614cdc7cd59aee006f4e23713cc06cf,8c67b4a67a9a01f8,14.76,27.49
2025-04-01T20:16:12.628262,AuthService,on-premises-dc1,44.52,0,200,1.99,365,20,ea082cbf-d299-46c5-be71-21f5483686c3,2614cdc7cd59aee006f4e23713cc06cf,8c67b4a67a9a01f8,3.43,8.39
2025-04-01T20:16:12.679099,ProductCatalog,on-premises-dc1,82.29,0,200,16.63,10471,20,ea082cbf-d299-46c5-be71-21f5483686c3,2614cdc7cd59aee006f4e23713cc06cf,8c67b4a67a9a01f8,8.81,18.44
2025-04-01T20:16:12.774058,PaymentGateway,on-premises-dc1,82.88,0,200,18.66,733,20,ea082cbf-d299-46c5-be71-21f5483686c3,2614cdc7cd59aee006f4e23713cc06cf,8c67b4a67a9a01f8,12.08,13.51
2025-04-01T20:16:13.568235,OrderProcessor,staging,65.02,0,200,12.25,1964,20,9fd3a574-2da2-4c0a-a964-1ebb95f42e74,ea5cac5d0795d2d530fdb3104d3bda37,0bfab28125c57ed3,13.33,25.32
2025-04-01T20:16:13.641290,AuthService,staging,70.81,0,200,7.49,630,20,9fd3a574-2da2-4c0a-a964-1ebb95f42e74,ea5cac5d0795d2d530fdb3104d3bda37,0bfab28125c57ed3,4.33,8.67
2025-04-01T20:16:13.723802,ProductCatalog,staging,58.37,0,200,19.37,9376,20,9fd3a574-2da2-4c0a-a964-1ebb95f42e74,ea5cac5d0795d2d530fdb3104d3bda37,0bfab28125c57ed3,9.28,20.6
2025-04-01T20:16:13.792839,PaymentGateway,staging,77.4,0,200,19.89,1482,20,9fd3a574-2da2-4c0a-a964-1ebb95f42e74,ea5cac5d0795d2d530fdb3104d3bda37,0bfab28125c57ed3,11.82,16.21
2025-04-01T20:16:14.572977,OrderProcessor,on-premises-dc1,58.51,0,200,11.02,1699,20,93e76256-7ed4-4295-a9c1-604846217bf8,eaf6a39891521b17f59b15236345f384,5bc033bab32d0581,11.13,26.98
2025-04-01T20:16:14.642072,AuthService,on-premises-dc1,79.09,0,200,5.73,514,20,93e76256-7ed4-4295-a9c1-604846217bf8,eaf6a39891521b17f59b15236345f384,5bc033bab32d0581,3.95,7.78
2025-04-01T20:16:14.731188,ProductCatalog,on-premises-dc1,73.22,0,200,12.45,5756,20,93e76256-7ed4-4295-a9c1-604846217bf8,eaf6a39891521b17f59b15236345f384,5bc033bab32d0581,11.92,20.0
2025-04-01T20:16:14.814634,PaymentGateway,on-premises-dc1,86.54,0,200,20.79,1140,20,93e76256-7ed4-4295-a9c1-604846217bf8,eaf6a39891521b17f59b15236345f384,5bc033bab32d0581,13.08,14.98
2025-04-01T20:16:15.578032,OrderProcessor,production-useast1,31.34,0,200,7.47,1556,20,8a341607-6360-42d1-a96e-9efa351df0be,49ae9615809b900f390c190f54eef346,c3e5e5d4db69dd1b,11.9,25.01
2025-04-01T20:16:15.616603,AuthService,production-useast1,85.66,0,200,5.37,729,20,8a341607-6360-42d1-a96e-9efa351df0be,49ae9615809b900f390c190f54eef346,c3e5e5d4db69dd1b,5.29,8.28
2025-04-01T20:16:15.713203,ProductCatalog,production-useast1,63.82,0,200,23.02,11745,20,8a341607-6360-42d1-a96e-9efa351df0be,49ae9615809b900f390c190f54eef346,c3e5e5d4db69dd1b,8.52,18.21
2025-04-01T20:16:15.789102,PaymentGateway,production-useast1,79.95,0,200,26.33,1262,20,8a341607-6360-42d1-a96e-9efa351df0be,49ae9615809b900f390c190f54eef346,c3e5e5d4db69dd1b,12.44,15.53
2025-04-01T20:16:16.581461,OrderProcessor,production-euwest1,79.83,0,200,12.54,2833,20,54bcdb9e-96f3-4468-8470-43fe51f7003d,10a6c5d5fd524ce8518352a253c5d520,e74563f4b37bccc2,14.68,23.19
2025-04-01T20:16:16.672977,AuthService,production-euwest1,71.36,0,200,1.66,516,20,54bcdb9e-96f3-4468-8470-43fe51f7003d,10a6c5d5fd524ce8518352a253c5d520,e74563f4b37bccc2,4.59,7.68
2025-04-01T20:16:16.754239,ProductCatalog,production-euwest1,64.91,0,200,14.24,8306,20,54bcdb9e-96f3-4468-8470-43fe51f7003d,10a6c5d5fd524ce8518352a253c5d520,e74563f4b37bccc2,10.61,18.36
2025-04-01T20:16:16.830752,PaymentGateway,production-euwest1,90.02,0,200,15.32,1345,20,54bcdb9e-96f3-4468-8470-43fe51f7003d,10a6c5d5fd524ce8518352a253c5d520,e74563f4b37bccc2,13.29,13.91
2025-04-01T20:16:17.585830,OrderProcessor,production-euwest1,70.36,0,200,19.14,2723,20,3d39a58e-d1c5-4eb7-b6c7-2ad6bb68601a,abad68a5bc097c4e1d63ccb342ab5b55,9f3ad00a30e5ab14,15.55,23.9
2025-04-01T20:16:17.666168,AuthService,production-euwest1,37.94,0,200,5.22,504,20,3d39a58e-d1c5-4eb7-b6c7-2ad6bb68601a,abad68a5bc097c4e1d63ccb342ab5b55,9f3ad00a30e5ab14,4.45,8.63
2025-04-01T20:16:17.714871,ProductCatalog,production-euwest1,64.52,0,200,12.13,5770,20,3d39a58e-d1c5-4eb7-b6c7-2ad6bb68601a,abad68a5bc097c4e1d63ccb342ab5b55,9f3ad00a30e5ab14,11.59,21.73
2025-04-01T20:16:17.786936,PaymentGateway,production-euwest1,255.97,1,503,15.47,2830,20,3d39a58e-d1c5-4eb7-b6c7-2ad6bb68601a,abad68a5bc097c4e1d63ccb342ab5b55,9f3ad00a30e5ab14,36.35,22.7
2025-04-01T20:16:18.589818,OrderProcessor,staging,68.72,0,200,13.35,2013,20,ed43acee-62c3-4245-aad2-7fb5cd59390b,cdaf6d8130f4ae76fbe56c9a14d98ec1,882e6e0def5e008b,12.18,23.05
2025-04-01T20:16:18.669829,AuthService,staging,33.63,0,200,6.59,499,20,ed43acee-62c3-4245-aad2-7fb5cd59390b,cdaf6d8130f4ae76fbe56c9a14d98ec1,882e6e0def5e008b,3.3,7.76
2025-04-01T20:16:18.711607,ProductCatalog,staging,278.56,0,200,22.06,6783,20,ed43acee-62c3-4245-aad2-7fb5cd59390b,cdaf6d8130f4ae76fbe56c9a14d98ec1,882e6e0def5e008b,22.54,23.24
2025-04-01T20:16:19.009229,PaymentGateway,staging,43.63,0,200,14.08,1035,20,ed43acee-62c3-4245-aad2-7fb5cd59390b,cdaf6d8130f4ae76fbe56c9a14d98ec1,882e6e0def5e008b,8.76,15.11
2025-04-01T20:16:19.595012,OrderProcessor,production-euwest1,71.77,0,200,11.44,2306,20,3db87aea-904c-41bf-8e34-006494f54cfe,952df5c5bf280e7bf82b2f4482e8f94e,63287e5f672e3dff,14.05,25.09
2025-04-01T20:16:19.676735,AuthService,production-euwest1,52.12,0,200,4.4,495,20,3db87aea-904c-41bf-8e34-006494f54cfe,952df5c5bf280e7bf82b2f4482e8f94e,63287e5f672e3dff,3.33,8.12
2025-04-01T20:16:19.738407,ProductCatalog,production-euwest1,251.93,0,200,14.66,10470,20,3db87aea-904c-41bf-8e34-006494f54cfe,952df5c5bf280e7bf82b2f4482e8f94e,63287e5f672e3dff,25.0,23.96
2025-04-01T20:16:20.007231,PaymentGateway,production-euwest1,100.47,0,200,24.07,1156,20,3db87aea-904c-41bf-8e34-006494f54cfe,952df5c5bf280e7bf82b2f4482e8f94e,63287e5f672e3dff,15.1,13.75
2025-04-01T20:16:20.595980,OrderProcessor,production-useast1,105.24,0,200,6.88,1967,20,cf059a82-91a9-4adc-a56c-12fbc5a8e286,c63eb10646e2ee941fa4cc44fb7494b0,9d7caa4edfbacd30,13.68,25.4
2025-04-01T20:16:20.706809,AuthService,production-useast1,66.31,0,200,3.12,375,20,cf059a82-91a9-4adc-a56c-12fbc5a8e286,c63eb10646e2ee941fa4cc44fb7494b0,9d7caa4edfbacd30,4.32,8.52
2025-04-01T20:16:20.780562,ProductCatalog,production-useast1,62.93,0,200,11.08,8766,20,cf059a82-91a9-4adc-a56c-12fbc5a8e286,c63eb10646e2ee941fa4cc44fb7494b0,9d7caa4edfbacd30,10.22,21.58
2025-04-01T20:16:20.850711,PaymentGateway,production-useast1,75.26,0,200,25.67,1489,20,cf059a82-91a9-4adc-a56c-12fbc5a8e286,c63eb10646e2ee941fa4cc44fb7494b0,9d7caa4edfbacd30,10.49,15.93
2025-04-01T20:16:21.599162,OrderProcessor,on-premises-dc1,54.49,0,200,15.54,1794,20,56f8c7ca-18e9-4026-a34e-d289021fd8d3,cd49fa5b18b7f00cf1fce212edb0f799,566c0343a0386c24,15.18,23.03
2025-04-01T20:16:21.661254,AuthService,on-premises-dc1,35.77,0,200,6.47,738,20,56f8c7ca-18e9-4026-a34e-d289021fd8d3,cd49fa5b18b7f00cf1fce212edb0f799,566c0343a0386c24,4.01,8.65
2025-04-01T20:16:21.707788,ProductCatalog,on-premises-dc1,112.05,0,200,9.82,8338,20,56f8c7ca-18e9-4026-a34e-d289021fd8d3,cd49fa5b18b7f00cf1fce212edb0f799,566c0343a0386c24,14.14,18.68
2025-04-01T20:16:21.827823,PaymentGateway,on-premises-dc1,104.23,0,200,19.98,1481,20,56f8c7ca-18e9-4026-a34e-d289021fd8d3,cd49fa5b18b7f00cf1fce212edb0f799,566c0343a0386c24,15.7,15.75
2025-04-01T20:16:22.604274,OrderProcessor,staging,234.92,1,401,15.03,5676,20,53158762-8dd2-47a0-8401-b859c73abf33,93d4e21ca1846912a0d776fcded53c04,9fecb748d9dea558,42.5,39.73
2025-04-01T20:16:23.607917,OrderProcessor,production-euwest1,233.72,0,200,14.47,1623,20,6549575a-9977-4db3-8106-891bc1a7903d,68871cbbf90ad13e21de8f6187d9e7b9,d37d8360e26c24ed,34.75,32.57
2025-04-01T20:16:23.854930,AuthService,production-euwest1,67.93,0,200,5.14,667,20,6549575a-9977-4db3-8106-891bc1a7903d,68871cbbf90ad13e21de8f6187d9e7b9,d37d8360e26c24ed,5.0,7.45
2025-04-01T20:16:23.931146,ProductCatalog,production-euwest1,35.52,0,200,6.56,5749,20,6549575a-9977-4db3-8106-891bc1a7903d,68871cbbf90ad13e21de8f6187d9e7b9,d37d8360e26c24ed,7.93,19.98
2025-04-01T20:16:23.976053,PaymentGateway,production-euwest1,64.15,0,200,22.77,899,20,6549575a-9977-4db3-8106-891bc1a7903d,68871cbbf90ad13e21de8f6187d9e7b9,d37d8360e26c24ed,13.7,15.38
2025-04-01T20:16:24.612429,OrderProcessor,production-useast1,232.93,1,500,8.74,4165,20,798e1234-b4ce-4bdb-aa3d-968fd439dd24,0fd0c04e564ff2aaecda73745a7138c9,bb2e00a3784e75a7,30.83,37.65
2025-04-01T20:16:25.613366,OrderProcessor,staging,63.55,0,200,10.05,2276,20,40ee43dc-081d-4d7a-aa88-40e63c3cf692,11913367cb239ac1e372dd6638a4428b,9fcbbebb3bf9eca0,16.32,26.14
